INFO,LOGGER,Log file created.
INFO,DATABASE,User 1 was loaded
INFO,DATABASE,User 10 was loaded
INFO,DATABASE,User 11 was loaded
INFO,DATABASE,User 12 was loaded
INFO,DATABASE,User 13 was loaded
INFO,DATABASE,User 14 was loaded
INFO,DATABASE,User 15 was loaded
INFO,DATABASE,User 16 was loaded
INFO,DATABASE,User 17 was loaded
INFO,DATABASE,User 2 was loaded
INFO,DATABASE,User 3 was loaded
INFO,DATABASE,User 4 was loaded
INFO,DATABASE,User 5 was loaded
INFO,DATABASE,User 6 was loaded
INFO,DATABASE,User 7 was loaded
INFO,DATABASE,User 8 was loaded
INFO,DATABASE,User 9 was loaded
